TreeType,Scenario,PrebuildElements,FinalElements,InsertElements,InsertTime(ns),AvgPerBlock(ns),InsertTimeBuckets,MemAllocMB,TotalAllocMB,HeapObjects,CreatedHeapObjects,FreedHeapObjects,NetLiveHeapObjectChange,InclusionProofTotal(ns),InclusionProofGen(ns),InclusionProofSize(bytes),InclusionProofVerify(ns),ExclusionProofTotal(ns),ExclusionProofGen(ns),ExclusionProofSize(bytes),ExclusionProofVerify(ns),DeleteElements,DeleteTime(ns),AvgDeletePerBlock(ns),DeleteMemAllocMB,DeleteTotalAllocMB,DeleteHeapObjects,DeletesCreatedHeapObjects,DeletesFreedHeapObjects,DeletesNetLiveHeapObjectChange
smt,prehashed_ordered_insert_only_10k,0,10000,10000,13702639,1370,"0-10%=1.086µs(n=1000)|10-20%=1.22µs(n=1000)|20-30%=1.743µs(n=1000)|30-40%=1.322µs(n=1000)|40-50%=1.251µs(n=1000)|50-60%=1.21µs(n=1000)|60-70%=1.922µs(n=1000)|70-80%=1.289µs(n=1000)|80-90%=1.295µs(n=1000)|90-100%=1.359µs(n=1000)",4.99,6.73,129630,180024,61098,118926,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_50k,0,50000,50000,72423560,1448,"0-10%=1.311µs(n=5000)|10-20%=1.431µs(n=5000)|20-30%=1.528µs(n=5000)|30-40%=1.442µs(n=5000)|40-50%=1.641µs(n=5000)|50-60%=1.285µs(n=5000)|60-70%=1.587µs(n=5000)|70-80%=1.364µs(n=5000)|80-90%=1.407µs(n=5000)|90-100%=1.483µs(n=5000)",27.96,33.57,642217,899989,258418,641571,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_100k,0,100000,100000,148174191,1481,"0-10%=1.395µs(n=10000)|10-20%=1.516µs(n=10000)|20-30%=1.493µs(n=10000)|30-40%=1.563µs(n=10000)|40-50%=1.517µs(n=10000)|50-60%=1.292µs(n=10000)|60-70%=1.581µs(n=10000)|70-80%=1.459µs(n=10000)|80-90%=1.452µs(n=10000)|90-100%=1.545µs(n=10000)",55.66,67.16,1274404,1799995,526237,1273758,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_200k,0,200000,200000,303204166,1516,"0-10%=1.346µs(n=20000)|10-20%=1.47µs(n=20000)|20-30%=1.533µs(n=20000)|30-40%=1.467µs(n=20000)|40-50%=1.725µs(n=20000)|50-60%=1.352µs(n=20000)|60-70%=1.429µs(n=20000)|70-80%=1.462µs(n=20000)|80-90%=1.773µs(n=20000)|90-100%=1.599µs(n=20000)",94.85,134.32,2408151,3600037,1392503,2207534,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_300k,0,300000,300000,478785454,1595,"0-10%=1.378µs(n=30000)|10-20%=1.49µs(n=30000)|20-30%=1.574µs(n=30000)|30-40%=1.503µs(n=30000)|40-50%=1.729µs(n=30000)|50-60%=1.424µs(n=30000)|60-70%=1.596µs(n=30000)|70-80%=1.63µs(n=30000)|80-90%=1.901µs(n=30000)|90-100%=1.731µs(n=30000)",141.27,201.45,3578782,5400037,2121877,3278160,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_500k,0,500000,500000,841049519,1682,"0-10%=1.515µs(n=50000)|10-20%=1.502µs(n=50000)|20-30%=1.68µs(n=50000)|30-40%=1.669µs(n=50000)|40-50%=1.901µs(n=50000)|50-60%=1.518µs(n=50000)|60-70%=1.636µs(n=50000)|70-80%=1.673µs(n=50000)|80-90%=1.947µs(n=50000)|90-100%=1.776µs(n=50000)",237.36,335.73,6027834,9000041,3472833,5527208,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_700k,0,700000,700000,1199997779,1714,"0-10%=1.506µs(n=70000)|10-20%=1.543µs(n=70000)|20-30%=1.743µs(n=70000)|30-40%=1.757µs(n=70000)|40-50%=1.946µs(n=70000)|50-60%=1.568µs(n=70000)|60-70%=1.661µs(n=70000)|70-80%=1.929µs(n=70000)|80-90%=1.687µs(n=70000)|90-100%=1.798µs(n=70000)",341.81,470.01,8749652,12600044,4551022,8049022,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_900k,0,900000,900000,1565436212,1739,"0-10%=1.598µs(n=90000)|10-20%=1.58µs(n=90000)|20-30%=1.759µs(n=90000)|30-40%=1.717µs(n=90000)|40-50%=2.016µs(n=90000)|50-60%=1.556µs(n=90000)|60-70%=1.648µs(n=90000)|70-80%=1.767µs(n=90000)|80-90%=1.884µs(n=90000)|90-100%=1.863µs(n=90000)",429.52,604.27,10923552,16200036,6177127,10022909,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_1m,0,1000000,1000000,1809831228,1809,"0-10%=1.55µs(n=100000)|10-20%=1.619µs(n=100000)|20-30%=1.819µs(n=100000)|30-40%=1.779µs(n=100000)|40-50%=1.981µs(n=100000)|50-60%=1.559µs(n=100000)|60-70%=1.768µs(n=100000)|70-80%=1.994µs(n=100000)|80-90%=2.043µs(n=100000)|90-100%=1.981µs(n=100000)",477.90,671.44,12158636,18000046,6842050,11157996,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_2m,0,2000000,2000000,3936719570,1968,"0-10%=1.748µs(n=200000)|10-20%=1.806µs(n=200000)|20-30%=2.005µs(n=200000)|30-40%=1.903µs(n=200000)|40-50%=2.216µs(n=200000)|50-60%=1.757µs(n=200000)|60-70%=1.86µs(n=200000)|70-80%=2.145µs(n=200000)|80-90%=2.088µs(n=200000)|90-100%=2.152µs(n=200000)",958.91,1342.90,24418254,36000047,13582443,22417604,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_5m,0,5000000,5000000,10166801781,2033,"0-10%=1.807µs(n=500000)|10-20%=1.875µs(n=500000)|20-30%=2.129µs(n=500000)|30-40%=2.017µs(n=500000)|40-50%=2.292µs(n=500000)|50-60%=1.832µs(n=500000)|60-70%=1.95µs(n=500000)|70-80%=2.173µs(n=500000)|80-90%=2.149µs(n=500000)|90-100%=2.105µs(n=500000)",2393.60,3357.29,60924373,90000079,34076354,55923725,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_10m,0,10000000,10000000,20739474871,2073,"0-10%=1.762µs(n=1000000)|10-20%=1.85µs(n=1000000)|20-30%=2µs(n=1000000)|30-40%=1.925µs(n=1000000)|40-50%=2.344µs(n=1000000)|50-60%=1.938µs(n=1000000)|60-70%=2.077µs(n=1000000)|70-80%=2.468µs(n=1000000)|80-90%=2.13µs(n=1000000)|90-100%=2.241µs(n=1000000)",4855.76,6714.55,124095374,180000120,65905400,114094720,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_25m,0,25000000,25000000,56715668855,2268,"0-10%=1.959µs(n=2500000)|10-20%=2.023µs(n=2500000)|20-30%=2.203µs(n=2500000)|30-40%=2.117µs(n=2500000)|40-50%=2.407µs(n=2500000)|50-60%=2.01µs(n=2500000)|60-70%=2.23µs(n=2500000)|70-80%=2.681µs(n=2500000)|80-90%=2.358µs(n=2500000)|90-100%=2.694µs(n=2500000)",12133.84,16786.18,310059997,450000219,164940884,285059335,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_10k_build_sample_5pct,10000,10000,0,0,0,"",0.00,0.00,0,0,0,0,865073,1730,631,3157,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_50k_build_sample_5pct,50000,50000,0,0,0,"",0.00,0.00,0,0,0,0,3393533,1357,721,3202,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_100k_build_sample_5pct,100000,100000,0,0,0,"",0.00,0.00,0,0,0,0,8291887,1658,758,3669,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_200k_build_sample_5pct,200000,200000,0,0,0,"",0.00,0.00,0,0,0,0,20815798,2081,796,4120,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_300k_build_sample_5pct,300000,300000,0,0,0,"",0.00,0.00,0,0,0,0,46679478,3111,819,4691,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_500k_build_sample_5pct,500000,500000,0,0,0,"",0.00,0.00,0,0,0,0,88422265,3536,847,5281,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_700k_build_sample_5pct,700000,700000,0,0,0,"",0.00,0.00,0,0,0,0,124111810,3546,865,4960,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_900k_build_sample_5pct,900000,900000,0,0,0,"",0.00,0.00,0,0,0,0,161756566,3594,879,5162,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_1m_build_sample_5pct,1000000,1000000,0,0,0,"",0.00,0.00,0,0,0,0,186037115,3720,884,5286,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_2m_build_sample_3pct,2000000,2000000,0,0,0,"",0.00,0.00,0,0,0,0,242382357,4039,923,6038,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_5m_build_sample_3pct,5000000,5000000,0,0,0,"",0.00,0.00,0,0,0,0,662978991,4419,973,6247,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_10m_build_sample_2pct,10000000,10000000,0,0,0,"",0.00,0.00,0,0,0,0,988117378,4940,1011,7177,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_25m_build_sample_2pct,25000000,25000000,0,0,0,"",0.00,0.00,0,0,0,0,4827372294,9654,1061,8315,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_10k_then_add_2k_new,10000,12000,2000,5633656,2816,"0-10%=3.648µs(n=200)|10-20%=2.967µs(n=200)|20-30%=2.828µs(n=200)|30-40%=2.717µs(n=200)|40-50%=2.959µs(n=200)|50-60%=2.506µs(n=200)|60-70%=2.716µs(n=200)|70-80%=2.743µs(n=200)|80-90%=2.565µs(n=200)|90-100%=2.51µs(n=200)",1.39,1.39,144201,36038,2552,33486,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_50k_then_add_10k_new,50000,60000,10000,37009948,3700,"0-10%=5.341µs(n=1000)|10-20%=4.19µs(n=1000)|20-30%=3.789µs(n=1000)|30-40%=3.653µs(n=1000)|40-50%=3.369µs(n=1000)|50-60%=3.55µs(n=1000)|60-70%=3.379µs(n=1000)|70-80%=3.464µs(n=1000)|80-90%=3.184µs(n=1000)|90-100%=3.085µs(n=1000)",6.87,6.87,718005,180038,12753,167285,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_100k_then_add_20k_new,100000,120000,20000,74193144,3709,"0-10%=4.244µs(n=2000)|10-20%=4.042µs(n=2000)|20-30%=3.97µs(n=2000)|30-40%=3.685µs(n=2000)|40-50%=3.614µs(n=2000)|50-60%=3.592µs(n=2000)|60-70%=3.531µs(n=2000)|70-80%=3.465µs(n=2000)|80-90%=3.469µs(n=2000)|90-100%=3.479µs(n=2000)",13.72,13.72,1435269,360038,25494,334544,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_200k_then_add_40k_new,200000,240000,40000,181346805,4533,"0-10%=5.717µs(n=4000)|10-20%=4.866µs(n=4000)|20-30%=4.657µs(n=4000)|30-40%=4.472µs(n=4000)|40-50%=4.482µs(n=4000)|50-60%=4.299µs(n=4000)|60-70%=4.074µs(n=4000)|70-80%=3.983µs(n=4000)|80-90%=4.321µs(n=4000)|90-100%=4.46µs(n=4000)",27.43,27.43,2869729,720045,51049,668996,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_300k_then_add_60k_new,300000,360000,60000,296714198,4945,"0-10%=5.823µs(n=6000)|10-20%=5.303µs(n=6000)|20-30%=5.332µs(n=6000)|30-40%=4.971µs(n=6000)|40-50%=4.682µs(n=6000)|50-60%=4.598µs(n=6000)|60-70%=4.606µs(n=6000)|70-80%=4.667µs(n=6000)|80-90%=4.713µs(n=6000)|90-100%=4.753µs(n=6000)",41.13,41.13,4304195,1080047,76595,1003452,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_500k_then_add_100k_new,500000,600000,100000,568709398,5687,"0-10%=6.935µs(n=10000)|10-20%=6.287µs(n=10000)|20-30%=6.174µs(n=10000)|30-40%=6.988µs(n=10000)|40-50%=5.415µs(n=10000)|50-60%=5.056µs(n=10000)|60-70%=5.037µs(n=10000)|70-80%=5.101µs(n=10000)|80-90%=5.076µs(n=10000)|90-100%=4.797µs(n=10000)",68.51,68.51,7172675,1800050,128125,1671925,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_700k_then_add_140k_new,700000,840000,140000,826548629,5903,"0-10%=6.363µs(n=14000)|10-20%=5.771µs(n=14000)|20-30%=5.628µs(n=14000)|30-40%=5.559µs(n=14000)|40-50%=6.476µs(n=14000)|50-60%=5.802µs(n=14000)|60-70%=5.605µs(n=14000)|70-80%=5.773µs(n=14000)|80-90%=6.161µs(n=14000)|90-100%=5.895µs(n=14000)",95.95,95.95,10041968,2520053,178844,2341209,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_900k_then_add_180k_new,900000,1080000,180000,998637988,5547,"0-10%=8.117µs(n=18000)|10-20%=5.936µs(n=18000)|20-30%=5.631µs(n=18000)|30-40%=5.391µs(n=18000)|40-50%=4.972µs(n=18000)|50-60%=4.729µs(n=18000)|60-70%=4.789µs(n=18000)|70-80%=4.983µs(n=18000)|80-90%=4.889µs(n=18000)|90-100%=6.038µs(n=18000)",123.33,123.33,12910616,3240053,230207,3009846,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_1m_then_add_200k_new,1000000,1200000,200000,1145157640,5725,"0-10%=6.517µs(n=20000)|10-20%=6.017µs(n=20000)|20-30%=5.912µs(n=20000)|30-40%=5.913µs(n=20000)|40-50%=6.022µs(n=20000)|50-60%=5.698µs(n=20000)|60-70%=5.351µs(n=20000)|70-80%=5.298µs(n=20000)|80-90%=5.282µs(n=20000)|90-100%=5.243µs(n=20000)",137.04,137.04,14345234,3600053,255593,3344460,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_2m_then_add_400k_new,2000000,2400000,400000,2539639047,6349,"0-10%=6.93µs(n=40000)|10-20%=6.419µs(n=40000)|20-30%=6.329µs(n=40000)|30-40%=6.233µs(n=40000)|40-50%=6.359µs(n=40000)|50-60%=6.406µs(n=40000)|60-70%=6.353µs(n=40000)|70-80%=6.338µs(n=40000)|80-90%=6.165µs(n=40000)|90-100%=5.954µs(n=40000)",274.09,274.09,28689608,7200064,511239,6688825,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_5m_then_add_1m_new,5000000,6000000,1000000,7167244844,7167,"0-10%=7.756µs(n=100000)|10-20%=7.375µs(n=100000)|20-30%=7.273µs(n=100000)|30-40%=7.345µs(n=100000)|40-50%=7.26µs(n=100000)|50-60%=7.151µs(n=100000)|60-70%=6.882µs(n=100000)|70-80%=6.785µs(n=100000)|80-90%=6.855µs(n=100000)|90-100%=6.986µs(n=100000)",685.20,685.20,71722988,18000082,1277893,16722189,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_10m_then_add_2m_new,10000000,12000000,2000000,16269050288,8134,"0-10%=8.457µs(n=200000)|10-20%=8.041µs(n=200000)|20-30%=8.121µs(n=200000)|30-40%=8.239µs(n=200000)|40-50%=8.244µs(n=200000)|50-60%=8.177µs(n=200000)|60-70%=8.024µs(n=200000)|70-80%=8.017µs(n=200000)|80-90%=7.984µs(n=200000)|90-100%=8.036µs(n=200000)",1370.35,1370.35,143443526,36000121,2557403,33442718,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_25m_then_add_5m_new,25000000,30000000,5000000,49211989401,9842,"0-10%=10.048µs(n=500000)|10-20%=9.856µs(n=500000)|20-30%=9.978µs(n=500000)|30-40%=9.885µs(n=500000)|40-50%=9.615µs(n=500000)|50-60%=9.726µs(n=500000)|60-70%=9.892µs(n=500000)|70-80%=9.748µs(n=500000)|80-90%=9.78µs(n=500000)|90-100%=9.891µs(n=500000)",3426.26,3426.26,358607672,90000277,6393418,83606859,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_10k_then_reinsert_2k_existing,10000,10000,2000,4905463,2452,"0-10%=3.097µs(n=200)|10-20%=2.556µs(n=200)|20-30%=2.459µs(n=200)|30-40%=2.688µs(n=200)|40-50%=2.523µs(n=200)|50-60%=2.548µs(n=200)|60-70%=2.3µs(n=200)|70-80%=2.141µs(n=200)|80-90%=2.132µs(n=200)|90-100%=2.076µs(n=200)",0.27,0.27,119864,10038,1001,9037,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_50k_then_reinsert_10k_existing,50000,50000,10000,32348783,3234,"0-10%=3.901µs(n=1000)|10-20%=3.469µs(n=1000)|20-30%=3.272µs(n=1000)|30-40%=3.34µs(n=1000)|40-50%=3.088µs(n=1000)|50-60%=3.203µs(n=1000)|60-70%=2.957µs(n=1000)|70-80%=3.125µs(n=1000)|80-90%=2.993µs(n=1000)|90-100%=2.995µs(n=1000)",1.31,1.31,595870,50038,5001,45037,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_100k_then_reinsert_20k_existing,100000,100000,20000,74260457,3713,"0-10%=4.529µs(n=2000)|10-20%=4.082µs(n=2000)|20-30%=3.871µs(n=2000)|30-40%=3.742µs(n=2000)|40-50%=3.671µs(n=2000)|50-60%=3.717µs(n=2000)|60-70%=3.539µs(n=2000)|70-80%=3.359µs(n=2000)|80-90%=3.321µs(n=2000)|90-100%=3.292µs(n=2000)",2.61,2.61,1190813,100038,10001,90037,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_200k_then_reinsert_40k_existing,200000,200000,40000,153838213,3845,"0-10%=4.519µs(n=4000)|10-20%=4.064µs(n=4000)|20-30%=3.932µs(n=4000)|30-40%=3.835µs(n=4000)|40-50%=3.801µs(n=4000)|50-60%=3.755µs(n=4000)|60-70%=3.707µs(n=4000)|70-80%=3.663µs(n=4000)|80-90%=3.61µs(n=4000)|90-100%=3.569µs(n=4000)",5.22,5.22,2380825,200045,20001,180044,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_300k_then_reinsert_60k_existing,300000,300000,60000,230891027,3848,"0-10%=4.676µs(n=6000)|10-20%=4.125µs(n=6000)|20-30%=3.914µs(n=6000)|30-40%=3.81µs(n=6000)|40-50%=3.778µs(n=6000)|50-60%=3.74µs(n=6000)|60-70%=3.71µs(n=6000)|70-80%=3.633µs(n=6000)|80-90%=3.559µs(n=6000)|90-100%=3.533µs(n=6000)",7.81,7.81,3570834,300047,30001,270046,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_500k_then_reinsert_100k_existing,500000,500000,100000,442534174,4425,"0-10%=5.402µs(n=10000)|10-20%=4.664µs(n=10000)|20-30%=4.444µs(n=10000)|30-40%=4.305µs(n=10000)|40-50%=4.245µs(n=10000)|50-60%=4.189µs(n=10000)|60-70%=4.814µs(n=10000)|70-80%=4.222µs(n=10000)|80-90%=3.992µs(n=10000)|90-100%=3.97µs(n=10000)",13.01,13.01,5950845,500042,50001,450041,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_700k_then_reinsert_140k_existing,700000,700000,140000,685258229,4894,"0-10%=5.481µs(n=14000)|10-20%=4.983µs(n=14000)|20-30%=4.829µs(n=14000)|30-40%=4.768µs(n=14000)|40-50%=5.322µs(n=14000)|50-60%=4.748µs(n=14000)|60-70%=4.666µs(n=14000)|70-80%=4.626µs(n=14000)|80-90%=4.693µs(n=14000)|90-100%=4.827µs(n=14000)",18.20,18.20,8330853,700044,70001,630043,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_900k_then_reinsert_180k_existing,900000,900000,180000,903809662,5021,"0-10%=5.645µs(n=18000)|10-20%=5.303µs(n=18000)|20-30%=5.125µs(n=18000)|30-40%=4.988µs(n=18000)|40-50%=4.924µs(n=18000)|50-60%=4.889µs(n=18000)|60-70%=4.88µs(n=18000)|70-80%=4.785µs(n=18000)|80-90%=4.827µs(n=18000)|90-100%=4.841µs(n=18000)",23.40,23.40,10710863,900053,90001,810052,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_1m_then_reinsert_200k_existing,1000000,1000000,200000,1030155849,5150,"0-10%=5.821µs(n=20000)|10-20%=5.241µs(n=20000)|20-30%=5.124µs(n=20000)|30-40%=5.105µs(n=20000)|40-50%=5.073µs(n=20000)|50-60%=5.016µs(n=20000)|60-70%=5.016µs(n=20000)|70-80%=4.968µs(n=20000)|80-90%=5.057µs(n=20000)|90-100%=5.082µs(n=20000)",25.99,25.99,11900873,1000045,100001,900044,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_2m_then_reinsert_400k_existing,2000000,2000000,400000,2267172186,5667,"0-10%=6.432µs(n=40000)|10-20%=6.083µs(n=40000)|20-30%=5.97µs(n=40000)|30-40%=5.731µs(n=40000)|40-50%=5.741µs(n=40000)|50-60%=5.77µs(n=40000)|60-70%=5.326µs(n=40000)|70-80%=5.164µs(n=40000)|80-90%=5.185µs(n=40000)|90-100%=5.273µs(n=40000)",51.97,51.97,23800889,2000059,200001,1800058,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_5m_then_reinsert_1m_existing,5000000,5000000,1000000,6216672186,6216,"0-10%=6.891µs(n=100000)|10-20%=6.159µs(n=100000)|20-30%=6.145µs(n=100000)|30-40%=6.126µs(n=100000)|40-50%=6.147µs(n=100000)|50-60%=6.082µs(n=100000)|60-70%=6.129µs(n=100000)|70-80%=6.124µs(n=100000)|80-90%=6.012µs(n=100000)|90-100%=6.346µs(n=100000)",129.95,129.95,59500919,5000080,500001,4500079,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_10m_then_reinsert_2m_existing,10000000,10000000,2000000,15075873716,7537,"0-10%=7.745µs(n=200000)|10-20%=7.421µs(n=200000)|20-30%=7.619µs(n=200000)|30-40%=7.591µs(n=200000)|40-50%=7.596µs(n=200000)|50-60%=7.439µs(n=200000)|60-70%=7.42µs(n=200000)|70-80%=7.481µs(n=200000)|80-90%=7.569µs(n=200000)|90-100%=7.493µs(n=200000)",259.92,259.92,119000961,10000116,1000001,9000115,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_25m_then_reinsert_5m_existing,25000000,25000000,5000000,44679712013,8935,"0-10%=9.038µs(n=500000)|10-20%=8.971µs(n=500000)|20-30%=8.865µs(n=500000)|30-40%=8.894µs(n=500000)|40-50%=8.99µs(n=500000)|50-60%=8.978µs(n=500000)|60-70%=8.886µs(n=500000)|70-80%=8.857µs(n=500000)|80-90%=8.842µs(n=500000)|90-100%=9.033µs(n=500000)",650.12,650.12,297501111,25000255,2500000,22500255,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_10k,0,10000,10000,25394862,2539,"0-10%=1.806µs(n=1000)|10-20%=2.096µs(n=1000)|20-30%=2.233µs(n=1000)|30-40%=3.019µs(n=1000)|40-50%=2.497µs(n=1000)|50-60%=2.583µs(n=1000)|60-70%=2.64µs(n=1000)|70-80%=3.212µs(n=1000)|80-90%=2.609µs(n=1000)|90-100%=2.696µs(n=1000)",5.51,6.88,125465,180040,55113,124927,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_50k,0,50000,50000,133103833,2662,"0-10%=2.263µs(n=5000)|10-20%=2.484µs(n=5000)|20-30%=2.358µs(n=5000)|30-40%=2.642µs(n=5000)|40-50%=2.504µs(n=5000)|50-60%=2.836µs(n=5000)|60-70%=2.744µs(n=5000)|70-80%=2.833µs(n=5000)|80-90%=2.92µs(n=5000)|90-100%=3.032µs(n=5000)",29.17,34.30,675377,900065,225235,674830,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_100k,0,100000,100000,294026440,2940,"0-10%=2.265µs(n=10000)|10-20%=2.586µs(n=10000)|20-30%=2.811µs(n=10000)|30-40%=2.853µs(n=10000)|40-50%=3.068µs(n=10000)|50-60%=2.934µs(n=10000)|60-70%=3.077µs(n=10000)|70-80%=3.327µs(n=10000)|80-90%=3.243µs(n=10000)|90-100%=3.234µs(n=10000)",55.53,68.52,1263487,1800039,537146,1262893,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_200k,0,200000,200000,632956362,3164,"0-10%=2.379µs(n=20000)|10-20%=2.719µs(n=20000)|20-30%=2.976µs(n=20000)|30-40%=2.998µs(n=20000)|40-50%=3.23µs(n=20000)|50-60%=3.286µs(n=20000)|60-70%=3.266µs(n=20000)|70-80%=3.563µs(n=20000)|80-90%=3.639µs(n=20000)|90-100%=3.587µs(n=20000)",108.29,137.03,2439370,3600043,1161279,2438764,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_300k,0,300000,300000,1044586879,3481,"0-10%=2.665µs(n=30000)|10-20%=2.977µs(n=30000)|20-30%=2.904µs(n=30000)|30-40%=3.278µs(n=30000)|40-50%=3.513µs(n=30000)|50-60%=3.774µs(n=30000)|60-70%=3.598µs(n=30000)|70-80%=3.635µs(n=30000)|80-90%=3.913µs(n=30000)|90-100%=4.557µs(n=30000)",156.73,205.54,3478705,5400043,1921954,3478089,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_500k,0,500000,500000,2056616836,4113,"0-10%=2.507µs(n=50000)|10-20%=2.988µs(n=50000)|20-30%=3.188µs(n=50000)|30-40%=3.599µs(n=50000)|40-50%=3.673µs(n=50000)|50-60%=5.102µs(n=50000)|60-70%=4.867µs(n=50000)|70-80%=4.685µs(n=50000)|80-90%=4.839µs(n=50000)|90-100%=5.679µs(n=50000)",259.39,342.56,5739090,9000051,3261580,5738471,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_700k,0,700000,700000,2932323256,4189,"0-10%=2.708µs(n=70000)|10-20%=3.149µs(n=70000)|20-30%=3.765µs(n=70000)|30-40%=4.161µs(n=70000)|40-50%=4.269µs(n=70000)|50-60%=4.199µs(n=70000)|60-70%=4.842µs(n=70000)|70-80%=4.984µs(n=70000)|80-90%=4.693µs(n=70000)|90-100%=5.114µs(n=70000)",395.01,479.55,9039702,12600057,3560988,9039069,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
