TreeType,Scenario,PrebuildElements,FinalElements,InsertElements,InsertTime(ns),AvgPerBlock(ns),InsertTimeBuckets,MemAllocMB,TotalAllocMB,HeapObjects,InclusionProofTotal(ns),InclusionProofGen(ns),InclusionProofGenBuckets,InclusionProofSize(bytes),InclusionProofVerify(ns),ExclusionProofTotal(ns),ExclusionProofGen(ns),ExclusionProofGenBuckets,ExclusionProofSize(bytes),ExclusionProofVerify(ns),DeleteElements,DeleteTime(ns),AvgDeletePerBlock(ns),DeleteMemAllocMB,DeleteTotalAllocMB,DeleteHeapObjects
smt,prehashed_ordered_proof_only_after_1m_build_sample_5pct,1000000,1000000,0,0,0,"",0.00,0.00,0,157616700,3152,"0-10%=2.941µs(n=5000)|10-20%=3.079µs(n=5000)|20-30%=3.154µs(n=5000)|30-40%=3.117µs(n=5000)|40-50%=3.118µs(n=5000)|50-60%=3.069µs(n=5000)|60-70%=3.016µs(n=5000)|70-80%=3.628µs(n=5000)|80-90%=3.324µs(n=5000)|90-100%=3.071µs(n=5000)",884,5170,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_2m_build_sample_3pct,2000000,2000000,0,0,0,"",0.00,0.00,0,267379921,4456,"0-10%=4.843µs(n=6000)|10-20%=4.618µs(n=6000)|20-30%=4.572µs(n=6000)|30-40%=4.54µs(n=6000)|40-50%=4.342µs(n=6000)|50-60%=4.388µs(n=6000)|60-70%=4.309µs(n=6000)|70-80%=4.287µs(n=6000)|80-90%=4.304µs(n=6000)|90-100%=4.354µs(n=6000)",922,6410,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_5m_build_sample_3pct,5000000,5000000,0,0,0,"",0.00,0.00,0,721949364,4812,"0-10%=5.066µs(n=15000)|10-20%=4.957µs(n=15000)|20-30%=4.906µs(n=15000)|30-40%=4.907µs(n=15000)|40-50%=4.921µs(n=15000)|50-60%=4.811µs(n=15000)|60-70%=4.874µs(n=15000)|70-80%=4.748µs(n=15000)|80-90%=4.477µs(n=15000)|90-100%=4.459µs(n=15000)",973,6029,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,prehashed_ordered_proof_only_after_5m_build_sample_3pct,5000000,5000000,0,0,0,"",0.00,0.00,0,499985905,3333,"0-10%=3.263µs(n=15000)|10-20%=3.245µs(n=15000)|20-30%=3.3µs(n=15000)|30-40%=3.366µs(n=15000)|40-50%=3.47µs(n=15000)|50-60%=3.32µs(n=15000)|60-70%=3.303µs(n=15000)|70-80%=3.469µs(n=15000)|80-90%=3.34µs(n=15000)|90-100%=3.252µs(n=15000)",973,5919,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_10m_build_sample_2pct,10000000,10000000,0,0,0,"",0.00,0.00,0,1087102526,5435,"0-10%=5.628µs(n=20000)|10-20%=5.451µs(n=20000)|20-30%=5.395µs(n=20000)|30-40%=5.429µs(n=20000)|40-50%=5.45µs(n=20000)|50-60%=5.405µs(n=20000)|60-70%=5.416µs(n=20000)|70-80%=5.439µs(n=20000)|80-90%=5.444µs(n=20000)|90-100%=5.293µs(n=20000)",1011,6573,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_20m_build_sample_2pct,20000000,20000000,0,0,0,"",0.00,0.00,0,3323233636,8308,"0-10%=8.464µs(n=40000)|10-20%=8.288µs(n=40000)|20-30%=8.276µs(n=40000)|30-40%=8.412µs(n=40000)|40-50%=8.432µs(n=40000)|50-60%=8.295µs(n=40000)|60-70%=8.325µs(n=40000)|70-80%=8.357µs(n=40000)|80-90%=8.204µs(n=40000)|90-100%=8.024µs(n=40000)",1049,8284,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_10k_then_add_2k_new,10000,12000,2000,5442754,2721,"0-10%=3.346µs(n=200)|10-20%=2.837µs(n=200)|20-30%=2.645µs(n=200)|30-40%=2.787µs(n=200)|40-50%=2.844µs(n=200)|50-60%=2.647µs(n=200)|60-70%=2.485µs(n=200)|70-80%=2.605µs(n=200)|80-90%=2.543µs(n=200)|90-100%=2.465µs(n=200)",1.45,1.45,146311,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_50k_then_add_10k_new,50000,60000,10000,34608837,3460,"0-10%=4.181µs(n=1000)|10-20%=3.719µs(n=1000)|20-30%=3.573µs(n=1000)|30-40%=3.491µs(n=1000)|40-50%=3.361µs(n=1000)|50-60%=3.339µs(n=1000)|60-70%=3.248µs(n=1000)|70-80%=3.285µs(n=1000)|80-90%=3.186µs(n=1000)|90-100%=3.219µs(n=1000)",7.17,7.17,728081,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_100k_then_add_20k_new,100000,120000,20000,81376159,4068,"0-10%=4.946µs(n=2000)|10-20%=4.455µs(n=2000)|20-30%=4.243µs(n=2000)|30-40%=4.203µs(n=2000)|40-50%=4.035µs(n=2000)|50-60%=3.951µs(n=2000)|60-70%=3.802µs(n=2000)|70-80%=3.661µs(n=2000)|80-90%=3.724µs(n=2000)|90-100%=3.662µs(n=2000)",14.32,14.32,1455290,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_200k_then_add_40k_new,200000,240000,40000,175699339,4392,"0-10%=5.228µs(n=4000)|10-20%=4.77µs(n=4000)|20-30%=4.514µs(n=4000)|30-40%=4.455µs(n=4000)|40-50%=4.257µs(n=4000)|50-60%=4.23µs(n=4000)|60-70%=4.239µs(n=4000)|70-80%=4.196µs(n=4000)|80-90%=4.062µs(n=4000)|90-100%=3.969µs(n=4000)",28.66,28.66,2909933,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_300k_then_add_60k_new,300000,360000,60000,295852112,4930,"0-10%=5.945µs(n=6000)|10-20%=5.371µs(n=6000)|20-30%=5.12µs(n=6000)|30-40%=5.091µs(n=6000)|40-50%=4.877µs(n=6000)|50-60%=4.831µs(n=6000)|60-70%=4.648µs(n=6000)|70-80%=4.474µs(n=6000)|80-90%=4.468µs(n=6000)|90-100%=4.478µs(n=6000)",42.95,42.95,4364046,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_500k_then_add_100k_new,500000,600000,100000,534883850,5348,"0-10%=6.923µs(n=10000)|10-20%=6.011µs(n=10000)|20-30%=5.482µs(n=10000)|30-40%=5.407µs(n=10000)|40-50%=5.221µs(n=10000)|50-60%=5.186µs(n=10000)|60-70%=5.019µs(n=10000)|70-80%=4.77µs(n=10000)|80-90%=4.731µs(n=10000)|90-100%=4.733µs(n=10000)",71.59,71.59,7273262,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_700k_then_add_140k_new,700000,840000,140000,802893237,5734,"0-10%=6.672µs(n=14000)|10-20%=6.007µs(n=14000)|20-30%=5.869µs(n=14000)|30-40%=5.705µs(n=14000)|40-50%=5.26µs(n=14000)|50-60%=6.021µs(n=14000)|60-70%=5.5µs(n=14000)|70-80%=5.528µs(n=14000)|80-90%=5.443µs(n=14000)|90-100%=5.337µs(n=14000)",100.21,100.21,10181936,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_900k_then_add_180k_new,900000,1080000,180000,1064987254,5916,"0-10%=6.836µs(n=18000)|10-20%=6.267µs(n=18000)|20-30%=6.108µs(n=18000)|30-40%=6.65µs(n=18000)|40-50%=5.804µs(n=18000)|50-60%=5.725µs(n=18000)|60-70%=5.585µs(n=18000)|70-80%=5.41µs(n=18000)|80-90%=5.394µs(n=18000)|90-100%=5.384µs(n=18000)",128.80,128.80,13090381,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_1m_then_add_200k_new,1000000,1200000,200000,1219184873,6095,"0-10%=6.784µs(n=20000)|10-20%=6.974µs(n=20000)|20-30%=6.15µs(n=20000)|30-40%=5.931µs(n=20000)|40-50%=5.774µs(n=20000)|50-60%=5.77µs(n=20000)|60-70%=5.912µs(n=20000)|70-80%=5.975µs(n=20000)|80-90%=5.948µs(n=20000)|90-100%=5.736µs(n=20000)",143.13,143.13,14544883,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_2m_then_add_400k_new,2000000,2400000,400000,2564319493,6410,"0-10%=7.293µs(n=40000)|10-20%=6.78µs(n=40000)|20-30%=6.778µs(n=40000)|30-40%=6.629µs(n=40000)|40-50%=6.189µs(n=40000)|50-60%=6.071µs(n=40000)|60-70%=6.109µs(n=40000)|70-80%=6.067µs(n=40000)|80-90%=6.093µs(n=40000)|90-100%=6.094µs(n=40000)",286.25,286.25,29089016,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_5m_then_add_1m_new,5000000,6000000,1000000,7382008241,7382,"0-10%=7.938µs(n=100000)|10-20%=7.546µs(n=100000)|20-30%=7.561µs(n=100000)|30-40%=7.414µs(n=100000)|40-50%=7.274µs(n=100000)|50-60%=7.279µs(n=100000)|60-70%=7.337µs(n=100000)|70-80%=7.277µs(n=100000)|80-90%=7.206µs(n=100000)|90-100%=6.984µs(n=100000)",715.72,715.72,72722944,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_10m_then_add_2m_new,10000000,12000000,2000000,16442648009,8221,"0-10%=8.857µs(n=200000)|10-20%=8.699µs(n=200000)|20-30%=8.522µs(n=200000)|30-40%=8.443µs(n=200000)|40-50%=7.879µs(n=200000)|50-60%=7.843µs(n=200000)|60-70%=7.842µs(n=200000)|70-80%=8.033µs(n=200000)|80-90%=8.045µs(n=200000)|90-100%=8.046µs(n=200000)",1431.33,1431.33,145442590,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_20m_then_add_5m_new,20000000,25000000,5000000,48534783404,9706,"0-10%=9.862µs(n=500000)|10-20%=9.768µs(n=500000)|20-30%=9.745µs(n=500000)|30-40%=9.647µs(n=500000)|40-50%=9.681µs(n=500000)|50-60%=9.702µs(n=500000)|60-70%=9.574µs(n=500000)|70-80%=9.594µs(n=500000)|80-90%=9.711µs(n=500000)|90-100%=9.78µs(n=500000)",3578.79,3578.79,308607722,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_10k_then_reinsert_2k_existing,10000,10000,2000,5092446,2546,"0-10%=3.279µs(n=200)|10-20%=2.837µs(n=200)|20-30%=2.618µs(n=200)|30-40%=2.435µs(n=200)|40-50%=2.352µs(n=200)|50-60%=2.397µs(n=200)|60-70%=2.293µs(n=200)|70-80%=2.343µs(n=200)|80-90%=2.44µs(n=200)|90-100%=2.46µs(n=200)",0.34,0.34,121918,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_50k_then_reinsert_10k_existing,50000,50000,10000,33210687,3321,"0-10%=3.941µs(n=1000)|10-20%=3.511µs(n=1000)|20-30%=3.545µs(n=1000)|30-40%=3.289µs(n=1000)|40-50%=3.309µs(n=1000)|50-60%=3.184µs(n=1000)|60-70%=3.332µs(n=1000)|70-80%=3.014µs(n=1000)|80-90%=3.13µs(n=1000)|90-100%=2.949µs(n=1000)",1.62,1.62,605922,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_100k_then_reinsert_20k_existing,100000,100000,20000,71897862,3594,"0-10%=3.996µs(n=2000)|10-20%=3.757µs(n=2000)|20-30%=3.679µs(n=2000)|30-40%=3.591µs(n=2000)|40-50%=3.577µs(n=2000)|50-60%=3.529µs(n=2000)|60-70%=3.542µs(n=2000)|70-80%=3.496µs(n=2000)|80-90%=3.401µs(n=2000)|90-100%=3.374µs(n=2000)",3.22,3.22,1210933,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_200k_then_reinsert_40k_existing,200000,200000,40000,169860427,4246,"0-10%=5.029µs(n=4000)|10-20%=4.513µs(n=4000)|20-30%=4.354µs(n=4000)|30-40%=4.24µs(n=4000)|40-50%=4.149µs(n=4000)|50-60%=4.133µs(n=4000)|60-70%=4.099µs(n=4000)|70-80%=4.017µs(n=4000)|80-90%=3.953µs(n=4000)|90-100%=3.972µs(n=4000)",6.44,6.44,2420949,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_300k_then_reinsert_60k_existing,300000,300000,60000,261713332,4361,"0-10%=5.224µs(n=6000)|10-20%=4.658µs(n=6000)|20-30%=4.486µs(n=6000)|30-40%=4.357µs(n=6000)|40-50%=4.274µs(n=6000)|50-60%=4.22µs(n=6000)|60-70%=4.164µs(n=6000)|70-80%=4.129µs(n=6000)|80-90%=4.04µs(n=6000)|90-100%=4.061µs(n=6000)",9.64,9.64,3630960,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_500k_then_reinsert_100k_existing,500000,500000,100000,479330073,4793,"0-10%=5.588µs(n=10000)|10-20%=4.997µs(n=10000)|20-30%=4.854µs(n=10000)|30-40%=4.749µs(n=10000)|40-50%=4.668µs(n=10000)|50-60%=4.682µs(n=10000)|60-70%=4.673µs(n=10000)|70-80%=4.677µs(n=10000)|80-90%=4.521µs(n=10000)|90-100%=4.519µs(n=10000)",16.05,16.05,6050973,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_700k_then_reinsert_140k_existing,700000,700000,140000,714174871,5101,"0-10%=5.98µs(n=14000)|10-20%=5.452µs(n=14000)|20-30%=5.247µs(n=14000)|30-40%=5.123µs(n=14000)|40-50%=5.006µs(n=14000)|50-60%=4.993µs(n=14000)|60-70%=4.888µs(n=14000)|70-80%=4.787µs(n=14000)|80-90%=4.791µs(n=14000)|90-100%=4.741µs(n=14000)",22.47,22.47,8470990,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_900k_then_reinsert_180k_existing,900000,900000,180000,1015613570,5642,"0-10%=6.024µs(n=18000)|10-20%=5.47µs(n=18000)|20-30%=5.344µs(n=18000)|30-40%=5.338µs(n=18000)|40-50%=5.395µs(n=18000)|50-60%=6.113µs(n=18000)|60-70%=5.881µs(n=18000)|70-80%=5.729µs(n=18000)|80-90%=5.6µs(n=18000)|90-100%=5.524µs(n=18000)",28.89,28.89,10890943,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_1m_then_reinsert_200k_existing,1000000,1000000,200000,1210605430,6053,"0-10%=6.874µs(n=20000)|10-20%=6.171µs(n=20000)|20-30%=6.026µs(n=20000)|30-40%=5.903µs(n=20000)|40-50%=5.801µs(n=20000)|50-60%=5.769µs(n=20000)|60-70%=5.815µs(n=20000)|70-80%=6.191µs(n=20000)|80-90%=6.324µs(n=20000)|90-100%=5.65µs(n=20000)",32.11,32.11,12100951,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,prehashed_ordered_build_1m_then_reinsert_200k_existing,1000000,1000000,200000,572574265,2862,"0-10%=2.764µs(n=20000)|10-20%=2.922µs(n=20000)|20-30%=2.941µs(n=20000)|30-40%=2.937µs(n=20000)|40-50%=2.834µs(n=20000)|50-60%=2.826µs(n=20000)|60-70%=2.839µs(n=20000)|70-80%=2.79µs(n=20000)|80-90%=2.789µs(n=20000)|90-100%=2.982µs(n=20000)",19.88,19.88,11700952,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_2m_then_reinsert_400k_existing,2000000,2000000,400000,2425723776,6064,"0-10%=6.549µs(n=40000)|10-20%=6.214µs(n=40000)|20-30%=6.148µs(n=40000)|30-40%=6.093µs(n=40000)|40-50%=6.047µs(n=40000)|50-60%=6.042µs(n=40000)|60-70%=6.055µs(n=40000)|70-80%=5.948µs(n=40000)|80-90%=5.776µs(n=40000)|90-100%=5.766µs(n=40000)",64.19,64.19,24200974,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_5m_then_reinsert_1m_existing,5000000,5000000,1000000,6900150705,6900,"0-10%=7.262µs(n=100000)|10-20%=6.918µs(n=100000)|20-30%=6.929µs(n=100000)|30-40%=6.87µs(n=100000)|40-50%=6.846µs(n=100000)|50-60%=6.859µs(n=100000)|60-70%=6.908µs(n=100000)|70-80%=6.775µs(n=100000)|80-90%=6.833µs(n=100000)|90-100%=6.797µs(n=100000)",160.47,160.47,60501003,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,prehashed_ordered_build_5m_then_reinsert_1m_existing,5000000,5000000,1000000,3162762250,3162,"0-10%=3.129µs(n=100000)|10-20%=3.268µs(n=100000)|20-30%=3.242µs(n=100000)|30-40%=3.331µs(n=100000)|40-50%=3.145µs(n=100000)|50-60%=3.121µs(n=100000)|60-70%=3.078µs(n=100000)|70-80%=3.047µs(n=100000)|80-90%=3.039µs(n=100000)|90-100%=3.221µs(n=100000)",99.30,99.30,58500996,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_10m_then_reinsert_2m_existing,10000000,10000000,2000000,15684761266,7842,"0-10%=8.216µs(n=200000)|10-20%=7.911µs(n=200000)|20-30%=7.853µs(n=200000)|30-40%=8µs(n=200000)|40-50%=7.868µs(n=200000)|50-60%=7.786µs(n=200000)|60-70%=7.824µs(n=200000)|70-80%=7.821µs(n=200000)|80-90%=7.613µs(n=200000)|90-100%=7.525µs(n=200000)",320.96,320.96,121001050,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_25m_then_reinsert_5m_existing,25000000,25000000,5000000,46341575195,9268,"0-10%=9.524µs(n=500000)|10-20%=9.439µs(n=500000)|20-30%=9.45µs(n=500000)|30-40%=9.354µs(n=500000)|40-50%=9.104µs(n=500000)|50-60%=9.108µs(n=500000)|60-70%=9.181µs(n=500000)|70-80%=9.166µs(n=500000)|80-90%=9.164µs(n=500000)|90-100%=9.188µs(n=500000)",802.73,802.73,302501201,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_10k,0,10000,10000,25242900,2524,"0-10%=1.971µs(n=1000)|10-20%=1.978µs(n=1000)|20-30%=2.204µs(n=1000)|30-40%=3.054µs(n=1000)|40-50%=2.339µs(n=1000)|50-60%=2.555µs(n=1000)|60-70%=2.594µs(n=1000)|70-80%=3.267µs(n=1000)|80-90%=2.604µs(n=1000)|90-100%=2.669µs(n=1000)",5.66,7.18,130331,294810,2948,"0-10%=2.561µs(n=10)|10-20%=2.625µs(n=10)|20-30%=2.662µs(n=10)|30-40%=4.195µs(n=10)|40-50%=3.121µs(n=10)|50-60%=2.448µs(n=10)|60-70%=3.13µs(n=10)|70-80%=2.579µs(n=10)|80-90%=3.551µs(n=10)|90-100%=2.603µs(n=10)",640,3382,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_50k,0,50000,50000,137908053,2758,"0-10%=2.189µs(n=5000)|10-20%=2.543µs(n=5000)|20-30%=2.713µs(n=5000)|30-40%=2.62µs(n=5000)|40-50%=2.716µs(n=5000)|50-60%=2.927µs(n=5000)|60-70%=2.725µs(n=5000)|70-80%=2.915µs(n=5000)|80-90%=3.011µs(n=5000)|90-100%=3.218µs(n=5000)",26.20,35.83,582201,1374717,2749,"0-10%=1.947µs(n=50)|10-20%=2.063µs(n=50)|20-30%=2.536µs(n=50)|30-40%=2.834µs(n=50)|40-50%=2.765µs(n=50)|50-60%=2.778µs(n=50)|60-70%=3.537µs(n=50)|70-80%=2.969µs(n=50)|80-90%=3.018µs(n=50)|90-100%=3.043µs(n=50)",723,3427,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_100k,0,100000,100000,301111833,3011,"0-10%=2.335µs(n=10000)|10-20%=2.682µs(n=10000)|20-30%=2.889µs(n=10000)|30-40%=2.802µs(n=10000)|40-50%=3.067µs(n=10000)|50-60%=3.06µs(n=10000)|60-70%=3.097µs(n=10000)|70-80%=3.213µs(n=10000)|80-90%=3.55µs(n=10000)|90-100%=3.41µs(n=10000)",54.22,71.57,1224181,3181449,3181,"0-10%=2.882µs(n=100)|10-20%=3.089µs(n=100)|20-30%=3.163µs(n=100)|30-40%=3.466µs(n=100)|40-50%=3.223µs(n=100)|50-60%=3.078µs(n=100)|60-70%=3.315µs(n=100)|70-80%=3.089µs(n=100)|80-90%=3.149µs(n=100)|90-100%=3.356µs(n=100)",758,3803,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_200k,0,200000,200000,711244913,3556,"0-10%=2.532µs(n=20000)|10-20%=2.941µs(n=20000)|20-30%=3.155µs(n=20000)|30-40%=3.363µs(n=20000)|40-50%=3.565µs(n=20000)|50-60%=3.64µs(n=20000)|60-70%=4.181µs(n=20000)|70-80%=4.191µs(n=20000)|80-90%=4.078µs(n=20000)|90-100%=3.91µs(n=20000)",114.71,143.11,2646557,7048909,3524,"0-10%=3.478µs(n=200)|10-20%=3.411µs(n=200)|20-30%=3.47µs(n=200)|30-40%=3.456µs(n=200)|40-50%=3.808µs(n=200)|50-60%=3.614µs(n=200)|60-70%=3.511µs(n=200)|70-80%=3.52µs(n=200)|80-90%=3.44µs(n=200)|90-100%=3.53µs(n=200)",797,3869,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_300k,0,300000,300000,1092339835,3641,"0-10%=2.741µs(n=30000)|10-20%=2.972µs(n=30000)|20-30%=3.184µs(n=30000)|30-40%=3.156µs(n=30000)|40-50%=3.518µs(n=30000)|50-60%=3.701µs(n=30000)|60-70%=3.833µs(n=30000)|70-80%=4.126µs(n=30000)|80-90%=4.476µs(n=30000)|90-100%=4.699µs(n=30000)",164.92,214.69,3741545,12270004,4090,"0-10%=3.986µs(n=300)|10-20%=4.128µs(n=300)|20-30%=4.134µs(n=300)|30-40%=4.11µs(n=300)|40-50%=4.034µs(n=300)|50-60%=4.053µs(n=300)|60-70%=4.081µs(n=300)|70-80%=4.196µs(n=300)|80-90%=4.138µs(n=300)|90-100%=4.035µs(n=300)",819,4034,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_500k,0,500000,500000,2167657700,4335,"0-10%=2.86µs(n=50000)|10-20%=3.496µs(n=50000)|20-30%=3.951µs(n=50000)|30-40%=4.42µs(n=50000)|40-50%=4.333µs(n=50000)|50-60%=4.281µs(n=50000)|60-70%=4.304µs(n=50000)|70-80%=5.184µs(n=50000)|80-90%=5.402µs(n=50000)|90-100%=5.117µs(n=50000)",275.13,357.82,6244086,21598665,4319,"0-10%=4.257µs(n=500)|10-20%=4.345µs(n=500)|20-30%=4.221µs(n=500)|30-40%=4.442µs(n=500)|40-50%=4.34µs(n=500)|50-60%=4.412µs(n=500)|60-70%=4.33µs(n=500)|70-80%=4.309µs(n=500)|80-90%=4.305µs(n=500)|90-100%=4.232µs(n=500)",847,4147,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_700k,0,700000,700000,3163635479,4519,"0-10%=2.885µs(n=70000)|10-20%=4.034µs(n=70000)|20-30%=4.041µs(n=70000)|30-40%=5.359µs(n=70000)|40-50%=4.109µs(n=70000)|50-60%=4.723µs(n=70000)|60-70%=4.902µs(n=70000)|70-80%=4.969µs(n=70000)|80-90%=4.744µs(n=70000)|90-100%=5.423µs(n=70000)",360.80,500.95,7967048,28844645,4120,"0-10%=4.086µs(n=700)|10-20%=4.14µs(n=700)|20-30%=4.171µs(n=700)|30-40%=4.16µs(n=700)|40-50%=4.07µs(n=700)|50-60%=4.103µs(n=700)|60-70%=4.106µs(n=700)|70-80%=4.209µs(n=700)|80-90%=4.094µs(n=700)|90-100%=4.062µs(n=700)",865,4839,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_900k,0,900000,900000,4085233643,4539,"0-10%=2.836µs(n=90000)|10-20%=3.417µs(n=90000)|20-30%=3.963µs(n=90000)|30-40%=4.255µs(n=90000)|40-50%=5.114µs(n=90000)|50-60%=4.87µs(n=90000)|60-70%=4.959µs(n=90000)|70-80%=5.844µs(n=90000)|80-90%=5.201µs(n=90000)|90-100%=4.927µs(n=90000)",505.57,644.10,11566954,37754417,4194,"0-10%=4.065µs(n=900)|10-20%=4.23µs(n=900)|20-30%=4.178µs(n=900)|30-40%=4.23µs(n=900)|40-50%=4.286µs(n=900)|50-60%=4.143µs(n=900)|60-70%=4.2µs(n=900)|70-80%=4.276µs(n=900)|80-90%=4.164µs(n=900)|90-100%=4.172µs(n=900)",879,4259,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_1m,0,1000000,1000000,4639656791,4639,"0-10%=2.877µs(n=100000)|10-20%=3.469µs(n=100000)|20-30%=4.417µs(n=100000)|30-40%=4.945µs(n=100000)|40-50%=5.057µs(n=100000)|50-60%=4.971µs(n=100000)|60-70%=5.486µs(n=100000)|70-80%=5.114µs(n=100000)|80-90%=4.985µs(n=100000)|90-100%=5.07µs(n=100000)",580.48,715.64,13445716,52141248,5214,"0-10%=3.331µs(n=1000)|10-20%=4.289µs(n=1000)|20-30%=4.307µs(n=1000)|30-40%=4.31µs(n=1000)|40-50%=4.335µs(n=1000)|50-60%=5.29µs(n=1000)|60-70%=11.598µs(n=1000)|70-80%=7.876µs(n=1000)|80-90%=3.393µs(n=1000)|90-100%=3.406µs(n=1000)",884,5598,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_2m,0,2000000,2000000,10710245054,5355,"0-10%=3.218µs(n=200000)|10-20%=4.692µs(n=200000)|20-30%=5.211µs(n=200000)|30-40%=5.386µs(n=200000)|40-50%=5.124µs(n=200000)|50-60%=5.912µs(n=200000)|60-70%=5.637µs(n=200000)|70-80%=5.508µs(n=200000)|80-90%=5.931µs(n=200000)|90-100%=6.927µs(n=200000)",1049.91,1431.25,23367307,95158582,4757,"0-10%=4.632µs(n=2000)|10-20%=4.689µs(n=2000)|20-30%=4.809µs(n=2000)|30-40%=4.762µs(n=2000)|40-50%=4.772µs(n=2000)|50-60%=4.789µs(n=2000)|60-70%=4.788µs(n=2000)|70-80%=4.702µs(n=2000)|80-90%=4.795µs(n=2000)|90-100%=4.836µs(n=2000)",922,4738,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_5m,0,5000000,5000000,31612844685,6322,"0-10%=3.944µs(n=500000)|10-20%=5.187µs(n=500000)|20-30%=6.208µs(n=500000)|30-40%=6.016µs(n=500000)|40-50%=6.443µs(n=500000)|50-60%=6.679µs(n=500000)|60-70%=6.917µs(n=500000)|70-80%=7.43µs(n=500000)|80-90%=7.199µs(n=500000)|90-100%=7.198µs(n=500000)",2783.98,3578.16,63418746,381919720,7638,"0-10%=7.446µs(n=5000)|10-20%=7.626µs(n=5000)|20-30%=7.668µs(n=5000)|30-40%=7.752µs(n=5000)|40-50%=7.747µs(n=5000)|50-60%=7.575µs(n=5000)|60-70%=7.522µs(n=5000)|70-80%=7.74µs(n=5000)|80-90%=7.757µs(n=5000)|90-100%=7.547µs(n=5000)",973,6750,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_10m,0,10000000,10000000,70892367002,7089,"0-10%=4.704µs(n=1000000)|10-20%=5.921µs(n=1000000)|20-30%=6.389µs(n=1000000)|30-40%=6.589µs(n=1000000)|40-50%=7.437µs(n=1000000)|50-60%=7.587µs(n=1000000)|60-70%=7.659µs(n=1000000)|70-80%=8.302µs(n=1000000)|80-90%=8.121µs(n=1000000)|90-100%=8.177µs(n=1000000)",5554.79,7156.51,126412160,841956120,8419,"0-10%=8.245µs(n=10000)|10-20%=8.398µs(n=10000)|20-30%=8.392µs(n=10000)|30-40%=8.501µs(n=10000)|40-50%=8.428µs(n=10000)|50-60%=8.59µs(n=10000)|60-70%=8.45µs(n=10000)|70-80%=8.36µs(n=10000)|80-90%=8.446µs(n=10000)|90-100%=8.382µs(n=10000)",1011,7101,0,0,"",0,0,0,0,0,0.00,0.00,0
